airline,confirmedDate,destination,forwarderCode,origin,status,tenant
XX,06.07.2019,FCO,GGG,ALG,CONFIRMED,XX
XX,25.02.2020,SZG,GGG,FRA,CONFIRMED,XX
XX,06.07.2019,RGN,GGG,SCL,CONFIRMED,XX
XX,06.07.2019,MAA,GGG,NBO,CONFIRMED,XX
XX,12.12.2019,RUH,GGG,PEW,CONFIRMED,XX
XX,06.07.2019,BLL,GGG,LYS,CONFIRMED,XX
XX,06.07.2019,MUX,GGG,EDI,CONFIRMED,XX
XX,06.07.2019,MCT,GGG,MAA,CONFIRMED,XX
XX,06.07.2019,MNL,GGG,LUN,CONFIRMED,XX
XX,06.07.2019,ABJ,GGG,ISB,CONFIRMED,XX
XX,06.07.2019,CMB,GGG,MLA,CONFIRMED,XX
XX,06.07.2019,ADL,GGG,NGO,CONFIRMED,XX
XX,06.07.2019,CMB,GGG,LGW,CONFIRMED,XX
XX,06.07.2019,MCT,GGG,GRU,CONFIRMED,XX
XX,12.12.2019,CEB,GGG,SYD,CONFIRMED,XX
XX,14.11.2019,MEL,GGG,DAC,CONFIRMED,XX
XX,06.07.2019,LIS,GGG,PVG,CONFIRMED,XX
XX,14.11.2019,DAC,GGG,MRU,CONFIRMED,XX
XX,06.03.2020,GIG,GGG,BAH,CONFIRMED,XX
XX,14.11.2019,OUA,GGG,CGP,CONFIRMED,XX
XX,20.03.2020,OPO,GGG,DFW,CONFIRMED,XX
XX,06.07.2019,OUA,GGG,MAA,CONFIRMED,XX
XX,06.07.2019,PEW,GGG,MAA,CONFIRMED,XX
XX,06.07.2019,RGN,GGG,AUH,CONFIRMED,XX
XX,06.07.2019,NCE,GGG,AMD,CONFIRMED,XX
XX,06.07.2019,IAD,GGG,MNL,CONFIRMED,XX
XX,06.07.2019,EZE,GGG,INC,CONFIRMED,XX
XX,25.02.2020,SZG,GGG,BCN,CONFIRMED,XX
XX,06.07.2019,SGN,GGG,OUA,CONFIRMED,XX
XX,06.07.2019,DUS,GGG,LCK,CONFIRMED,XX
XX,06.07.2019,CHC,GGG,MMX,CONFIRMED,XX
XX,06.07.2019,RGN,GGG,DUR,CONFIRMED,XX
XX,06.07.2019,SKT,GGG,IST,CONFIRMED,XX
XX,06.07.2019,ABJ,GGG,OPO,CONFIRMED,XX
XX,25.10.2019,YYZ,GGG,EWR,CONFIRMED,XX
XX,06.07.2019,EZE,GGG,BLQ,CONFIRMED,XX
XX,12.12.2019,DEL,GGG,SYD,CONFIRMED,XX
XX,06.07.2019,CEB,GGG,IAD,CONFIRMED,XX
XX,06.07.2019,CPT,GGG,SCL,CONFIRMED,XX
XX,06.07.2019,BLR,GGG,UIO,CONFIRMED,XX
XX,06.07.2019,CGO,GGG,EZE,CONFIRMED,XX
XX,06.07.2019,DPS,GGG,BGW,CONFIRMED,XX
XX,25.10.2019,JFK,GGG,ZAG,CONFIRMED,XX
XX,14.11.2019,OPO,GGG,CGP,CONFIRMED,XX
XX,16.03.2020,BLQ,GGG,MAD,CONFIRMED,XX
XX,06.07.2019,KAN,GGG,BLR,CONFIRMED,XX
XX,22.09.2019,AMS,GGG,IST,CONFIRMED,XX
XX,06.03.2020,BAH,GGG,BSL,CONFIRMED,XX
XX,06.07.2019,AKL,GGG,IKA,CONFIRMED,XX
XX,06.07.2019,MNL,GGG,CDG,CONFIRMED,XX
XX,06.07.2019,GLA,GGG,HAM,CONFIRMED,XX
XX,06.07.2019,PXX,GGG,LHR,CONFIRMED,XX
XX,06.07.2019,CMB,GGG,LED,CONFIRMED,XX
XX,20.03.2020,DFW,GGG,UIO,CONFIRMED,XX
XX,06.07.2019,AMD,GGG,HKT,CONFIRMED,XX
XX,06.07.2019,TPE,GGG,SGN,CONFIRMED,XX
XX,06.07.2019,CPT,GGG,CHC,CONFIRMED,XX
XX,06.07.2019,BOS,GGG,CHC,CONFIRMED,XX
XX,14.02.2020,OSL,GGG,LNZ,CONFIRMED,XX
XX,06.07.2019,KAN,GGG,LAD,CONFIRMED,XX
XX,14.02.2020,OSL,GGG,LUN,CONFIRMED,XX
XX,06.07.2019,EDI,GGG,MRU,CONFIRMED,XX
XX,06.07.2019,DXB,GGG,LIS,CONFIRMED,XX
XX,06.07.2019,GRU,GGG,NCE,CONFIRMED,XX
XX,06.07.2019,SAW,GGG,LIS,CONFIRMED,XX
XX,06.07.2019,JED,GGG,HAN,CONFIRMED,XX
XX,06.07.2019,SHJ,GGG,IAH,CONFIRMED,XX
XX,06.03.2020,BAH,GGG,AMS,CONFIRMED,XX
XX,06.07.2019,DOH,GGG,SIN,CONFIRMED,XX
XX,06.07.2019,BNE,GGG,CEB,CONFIRMED,XX
XX,07.07.2019,HND,GGG,GOT,CONFIRMED,XX
XX,06.07.2019,EBB,GGG,AUH,CONFIRMED,XX
XX,06.07.2019,LIS,GGG,EBL,CONFIRMED,XX
XX,06.07.2019,SEZ,GGG,LED,CONFIRMED,XX
XX,06.07.2019,ATH,GGG,AMM,CONFIRMED,XX
XX,06.07.2019,BRU,GGG,NRT,CONFIRMED,XX
XX,06.07.2019,AUH,GGG,HAN,CONFIRMED,XX
XX,06.07.2019,CKY,GGG,DUS,CONFIRMED,XX
XX,06.07.2019,PNH,GGG,ISB,CONFIRMED,XX
XX,28.07.2019,FRA,GGG,EWR,CONFIRMED,XX
XX,06.07.2019,ICN,GGG,ADD,CONFIRMED,XX
XX,06.07.2019,SKT,GGG,EWR,CONFIRMED,XX
XX,29.07.2019,EBL,GGG,MEL,CONFIRMED,XX
XX,06.07.2019,CEB,GGG,BHX,CONFIRMED,XX
XX,06.07.2019,BRU,GGG,EDI,CONFIRMED,XX
XX,06.07.2019,BNE,GGG,LUN,CONFIRMED,XX
XX,06.07.2019,DXB,GGG,MMX,CONFIRMED,XX
XX,06.07.2019,SIN,GGG,ATH,CONFIRMED,XX
XX,06.07.2019,ATH,GGG,PXX,CONFIRMED,XX
XX,06.07.2019,ATH,GGG,DPS,CONFIRMED,XX
XX,06.07.2019,BKK,GGG,LUN,CONFIRMED,XX
XX,06.07.2019,AMM,GGG,KBP,CONFIRMED,XX
XX,06.07.2019,PEW,GGG,KIX,CONFIRMED,XX
XX,06.07.2019,GVA,GGG,BHX,CONFIRMED,XX
XX,06.07.2019,AUH,GGG,JIB,CONFIRMED,XX
XX,06.07.2019,NCE,GGG,CHC,CONFIRMED,XX
XX,28.07.2019,FRA,GGG,NGO,CONFIRMED,XX
XX,06.07.2019,ZAZ,GGG,LAX,CONFIRMED,XX
XX,06.07.2019,EZE,GGG,PEW,CONFIRMED,XX
XX,12.12.2019,SYD,GGG,CMB,CONFIRMED,XX
XX,06.07.2019,JNB,GGG,BEY,CONFIRMED,XX
XX,06.07.2019,DXB,GGG,ABJ,CONFIRMED,XX
XX,22.07.2019,CMN,GGG,KWI,CONFIRMED,XX
XX,14.11.2019,BNE,GGG,CPH,CONFIRMED,XX
XX,06.07.2019,MCO,GGG,MRU,CONFIRMED,XX
XX,14.02.2020,OSL,GGG,EDI,CONFIRMED,XX
XX,06.07.2019,AKL,GGG,LCK,CONFIRMED,XX
XX,06.07.2019,OUA,GGG,MEX,CONFIRMED,XX
XX,06.07.2019,MCT,GGG,KBP,CONFIRMED,XX
XX,06.07.2019,IAD,GGG,SIN,CONFIRMED,XX
XX,06.07.2019,LCK,GGG,EZE,CONFIRMED,XX
XX,20.03.2020,MXP,GGG,DFW,CONFIRMED,XX
XX,06.07.2019,ICN,GGG,MCT,CONFIRMED,XX
XX,10.01.2020,GRZ,GGG,CGP,CONFIRMED,XX
XX,06.07.2019,VIE,GGG,BOS,CONFIRMED,XX
XX,06.07.2019,PXX,GGG,CHC,CONFIRMED,XX
XX,06.07.2019,CPT,GGG,TUN,CONFIRMED,XX
XX,25.02.2020,AMS,GGG,SZG,CONFIRMED,XX
XX,10.01.2020,CHC,GGG,GRZ,CONFIRMED,XX
XX,10.01.2020,GRZ,GGG,JFK,CONFIRMED,XX
XX,06.07.2019,HEL,GGG,LCK,CONFIRMED,XX
XX,06.07.2019,TUN,GGG,BSL,CONFIRMED,XX
XX,06.07.2019,PNH,GGG,VIE,CONFIRMED,XX
XX,06.07.2019,CEB,GGG,SEA,CONFIRMED,XX
XX,25.10.2019,YYZ,GGG,TPE,CONFIRMED,XX
XX,06.07.2019,ICN,GGG,HKT,CONFIRMED,XX
XX,06.07.2019,LED,GGG,BLL,CONFIRMED,XX
XX,06.07.2019,BUD,GGG,PRG,CONFIRMED,XX
XX,06.07.2019,BUD,GGG,KIX,CONFIRMED,XX
XX,06.07.2019,KHI,GGG,DWC,CONFIRMED,XX
XX,29.07.2019,UIO,GGG,MEL,CONFIRMED,XX
XX,16.03.2020,SEZ,GGG,MAD,CONFIRMED,XX
XX,12.12.2019,BOM,GGG,RUH,CONFIRMED,XX
XX,06.07.2019,TPE,GGG,SAW,CONFIRMED,XX
XX,06.07.2019,LLW,GGG,KHI,CONFIRMED,XX
XX,06.07.2019,EZE,GGG,MEX,CONFIRMED,XX
XX,06.07.2019,PNH,GGG,BKK,CONFIRMED,XX
XX,14.11.2019,CGP,GGG,KAN,CONFIRMED,XX
XX,06.07.2019,BOS,GGG,CAN,CONFIRMED,XX
XX,06.07.2019,DAR,GGG,DPS,CONFIRMED,XX
XX,06.07.2019,DXB,GGG,ICN,CONFIRMED,XX
XX,06.07.2019,ADD,GGG,JED,CONFIRMED,XX
XX,06.07.2019,CJB,GGG,PNH,CONFIRMED,XX
XX,06.07.2019,ARN,GGG,MAN,CONFIRMED,XX
XX,06.07.2019,DWC,GGG,VCP,CONFIRMED,XX
XX,14.11.2019,DAC,GGG,KUL,CONFIRMED,XX
XX,06.07.2019,SHJ,GGG,OPO,CONFIRMED,XX
XX,25.10.2019,DUB,GGG,BEY,CONFIRMED,XX
XX,14.11.2019,LHR,GGG,CGP,CONFIRMED,XX
XX,06.07.2019,AGT,GGG,PVG,CONFIRMED,XX
XX,06.03.2020,TPE,GGG,BAH,CONFIRMED,XX
XX,06.07.2019,EBB,GGG,ATH,CONFIRMED,XX
XX,06.07.2019,NCE,GGG,JNB,CONFIRMED,XX
XX,06.07.2019,BUD,GGG,PNH,CONFIRMED,XX
XX,06.07.2019,HND,GGG,HKG,CONFIRMED,XX
XX,06.07.2019,BLQ,GGG,SKT,CONFIRMED,XX
XX,06.07.2019,GRU,GGG,DWC,CONFIRMED,XX
XX,16.01.2020,ZRH,GGG,TUN,CONFIRMED,XX
XX,06.07.2019,HAM,GGG,JIB,CONFIRMED,XX
XX,06.07.2019,MNL,GGG,IST,CONFIRMED,XX
XX,14.02.2020,DAR,GGG,OSL,CONFIRMED,XX
XX,06.07.2019,IKA,GGG,ALG,CONFIRMED,XX
XX,06.07.2019,PXX,GGG,TRV,CONFIRMED,XX
XX,22.09.2019,DPS,GGG,AMS,CONFIRMED,XX
XX,06.07.2019,JNB,GGG,AGT,CONFIRMED,XX
XX,22.07.2019,CMN,GGG,STN,CONFIRMED,XX
XX,06.07.2019,BLQ,GGG,HAN,CONFIRMED,XX
XX,06.07.2019,CRK,GGG,BKK,CONFIRMED,XX
XX,14.11.2019,AMD,GGG,CPH,CONFIRMED,XX
XX,25.10.2019,YYZ,GGG,CEB,CONFIRMED,XX
XX,10.01.2020,BNE,GGG,GRZ,CONFIRMED,XX
XX,06.03.2020,MUC,GGG,BAH,CONFIRMED,XX
XX,07.07.2019,LHE,GGG,GOT,CONFIRMED,XX
XX,04.03.2020,PEN,GGG,LIS,CONFIRMED,XX
XX,06.07.2019,MRU,GGG,MUC,CONFIRMED,XX
XX,06.07.2019,TUN,GGG,HRE,CONFIRMED,XX
XX,06.07.2019,BLQ,GGG,DUR,CONFIRMED,XX
XX,16.03.2020,KHI,GGG,MAD,CONFIRMED,XX
XX,06.07.2019,HEL,GGG,EZE,CONFIRMED,XX
XX,06.07.2019,CAN,GGG,AMD,CONFIRMED,XX
XX,06.07.2019,TRV,GGG,CMB,CONFIRMED,XX
XX,06.07.2019,ABJ,GGG,SIN,CONFIRMED,XX
XX,06.07.2019,KBP,GGG,CAN,CONFIRMED,XX
XX,10.01.2020,LNZ,GGG,LCA,CONFIRMED,XX
XX,06.07.2019,EWR,GGG,HAN,CONFIRMED,XX
XX,12.12.2019,SYD,GGG,BKK,CONFIRMED,XX
XX,06.07.2019,PRG,GGG,DAR,CONFIRMED,XX
XX,06.07.2019,MMX,GGG,MUX,CONFIRMED,XX
XX,06.07.2019,SEZ,GGG,SFO,CONFIRMED,XX
XX,06.07.2019,CGO,GGG,HAM,CONFIRMED,XX
XX,06.07.2019,PER,GGG,TPE,CONFIRMED,XX
XX,06.07.2019,OPO,GGG,HYD,CONFIRMED,XX
XX,06.07.2019,CCU,GGG,HAN,CONFIRMED,XX
XX,07.07.2019,BGW,GGG,GOT,CONFIRMED,XX
XX,06.07.2019,UIO,GGG,SEZ,CONFIRMED,XX
XX,06.07.2019,VIE,GGG,PVG,CONFIRMED,XX
XX,06.07.2019,DWC,GGG,MEX,CONFIRMED,XX
XX,25.02.2020,EBB,GGG,SZG,CONFIRMED,XX
XX,06.07.2019,MST,GGG,LED,CONFIRMED,XX
XX,06.07.2019,KAN,GGG,MCO,CONFIRMED,XX
XX,06.07.2019,JNB,GGG,EBL,CONFIRMED,XX
XX,16.03.2020,DOH,GGG,MAD,CONFIRMED,XX
XX,06.07.2019,LYS,GGG,CGO,CONFIRMED,XX
XX,06.07.2019,FLL,GGG,MXP,CONFIRMED,XX
XX,06.07.2019,RGN,GGG,FLL,CONFIRMED,XX
XX,12.12.2019,HAM,GGG,SYD,CONFIRMED,XX
XX,06.07.2019,DUR,GGG,NBO,CONFIRMED,XX
XX,06.07.2019,KAN,GGG,UIO,CONFIRMED,XX
XX,14.11.2019,DAC,GGG,LHE,CONFIRMED,XX
XX,06.07.2019,BLR,GGG,CGK,CONFIRMED,XX
XX,06.07.2019,DXB,GGG,BGW,CONFIRMED,XX
XX,06.07.2019,BSR,GGG,DOH,CONFIRMED,XX
XX,25.02.2020,RUH,GGG,SZG,CONFIRMED,XX
XX,14.11.2019,DAC,GGG,SFO,CONFIRMED,XX
XX,06.07.2019,FCO,GGG,IAD,CONFIRMED,XX
XX,06.07.2019,HKG,GGG,NBO,CONFIRMED,XX
XX,06.07.2019,KWI,GGG,MHD,CONFIRMED,XX
XX,06.07.2019,LUN,GGG,GRU,CONFIRMED,XX
XX,06.07.2019,SIN,GGG,OUA,CONFIRMED,XX
XX,06.07.2019,MRU,GGG,UIO,CONFIRMED,XX
XX,25.02.2020,OPO,GGG,SZG,CONFIRMED,XX
XX,06.07.2019,NCL,GGG,LAD,CONFIRMED,XX
XX,06.07.2019,HAM,GGG,SCL,CONFIRMED,XX
XX,14.11.2019,BCN,GGG,CPH,CONFIRMED,XX
XX,06.07.2019,IST,GGG,MLA,CONFIRMED,XX
XX,06.07.2019,ISB,GGG,NGO,CONFIRMED,XX
XX,06.07.2019,RGN,GGG,MCT,CONFIRMED,XX
XX,06.07.2019,ACC,GGG,RGN,CONFIRMED,XX
XX,06.07.2019,SEZ,GGG,ATL,CONFIRMED,XX
XX,06.07.2019,EBL,GGG,LHR,CONFIRMED,XX
XX,06.07.2019,ADD,GGG,SEA,CONFIRMED,XX
XX,06.03.2020,MEL,GGG,BAH,CONFIRMED,XX
XX,06.07.2019,SCL,GGG,RGN,CONFIRMED,XX
XX,06.07.2019,HAM,GGG,ZAG,CONFIRMED,XX
XX,06.07.2019,BLQ,GGG,JFK,CONFIRMED,XX
XX,06.07.2019,SFO,GGG,SCL,CONFIRMED,XX
XX,06.07.2019,ABV,GGG,KBP,CONFIRMED,XX
XX,10.01.2020,SIN,GGG,LNZ,CONFIRMED,XX
XX,06.07.2019,DUS,GGG,ZAG,CONFIRMED,XX
XX,06.07.2019,KAN,GGG,TRV,CONFIRMED,XX
XX,06.07.2019,CAN,GGG,DUS,CONFIRMED,XX
XX,20.03.2020,DFW,GGG,SZG,CONFIRMED,XX
XX,20.03.2020,OSL,GGG,DFW,CONFIRMED,XX
XX,06.07.2019,JNB,GGG,CHC,CONFIRMED,XX
XX,06.07.2019,BOS,GGG,PNH,CONFIRMED,XX
XX,06.07.2019,BLQ,GGG,MCO,CONFIRMED,XX
XX,14.02.2020,OSL,GGG,SYD,CONFIRMED,XX
XX,06.07.2019,CKY,GGG,SCL,CONFIRMED,XX
XX,06.07.2019,LOS,GGG,SEA,CONFIRMED,XX
XX,06.07.2019,NCE,GGG,TPE,CONFIRMED,XX
XX,06.07.2019,MLE,GGG,LOS,CONFIRMED,XX
XX,06.07.2019,SFO,GGG,VCE,CONFIRMED,XX
XX,06.07.2019,LHR,GGG,LAX,CONFIRMED,XX
XX,06.07.2019,NRT,GGG,IKA,CONFIRMED,XX
XX,06.07.2019,BEY,GGG,TPE,CONFIRMED,XX
XX,06.07.2019,MCO,GGG,OUA,CONFIRMED,XX
XX,06.07.2019,HAM,GGG,KAN,CONFIRMED,XX
XX,06.07.2019,VIE,GGG,JFK,CONFIRMED,XX
XX,06.07.2019,CEB,GGG,SCL,CONFIRMED,XX
XX,06.07.2019,MUC,GGG,LCK,CONFIRMED,XX
XX,06.07.2019,BGW,GGG,ZAG,CONFIRMED,XX
XX,06.03.2020,DUS,GGG,BAH,CONFIRMED,XX
XX,06.07.2019,BUD,GGG,CAN,CONFIRMED,XX
XX,06.07.2019,MAN,GGG,NGO,CONFIRMED,XX
XX,06.07.2019,LED,GGG,BRU,CONFIRMED,XX
XX,06.07.2019,DPS,GGG,NGO,CONFIRMED,XX
XX,06.07.2019,STN,GGG,DUR,CONFIRMED,XX
XX,06.07.2019,MAA,GGG,MEX,CONFIRMED,XX
XX,06.07.2019,EBB,GGG,PER,CONFIRMED,XX
XX,07.07.2019,BSR,GGG,GOT,CONFIRMED,XX
XX,06.07.2019,STN,GGG,MUX,CONFIRMED,XX
XX,12.12.2019,BNE,GGG,RUH,CONFIRMED,XX
XX,25.02.2020,NRT,GGG,SZG,CONFIRMED,XX
XX,06.07.2019,DMM,GGG,ZAG,CONFIRMED,XX
XX,06.07.2019,ICN,GGG,CCU,CONFIRMED,XX
XX,14.02.2020,OSL,GGG,IST,CONFIRMED,XX
XX,10.01.2020,BKK,GGG,GRZ,CONFIRMED,XX
XX,20.03.2020,DFW,GGG,CKY,CONFIRMED,XX
XX,06.07.2019,ZAG,GGG,HAM,CONFIRMED,XX
XX,25.10.2019,KWI,GGG,YYZ,CONFIRMED,XX
XX,06.07.2019,EZE,GGG,ALG,CONFIRMED,XX
XX,06.07.2019,SAW,GGG,IAH,CONFIRMED,XX
XX,06.07.2019,JNB,GGG,UIO,CONFIRMED,XX
XX,06.07.2019,CGK,GGG,DOH,CONFIRMED,XX
XX,06.07.2019,DOH,GGG,KHI,CONFIRMED,XX
XX,25.10.2019,SKT,GGG,YYZ,CONFIRMED,XX
XX,06.07.2019,HKG,GGG,EWR,CONFIRMED,XX
XX,06.07.2019,KBP,GGG,MLA,CONFIRMED,XX
XX,06.07.2019,BUD,GGG,BLL,CONFIRMED,XX
XX,06.07.2019,DWC,GGG,MLE,CONFIRMED,XX
XX,06.07.2019,HRE,GGG,DOH,CONFIRMED,XX
XX,06.07.2019,AKL,GGG,BEY,CONFIRMED,XX
XX,06.07.2019,MAA,GGG,NCL,CONFIRMED,XX
XX,06.03.2020,CMB,GGG,BAH,CONFIRMED,XX
XX,06.07.2019,AKL,GGG,PEW,CONFIRMED,XX
XX,06.07.2019,MXP,GGG,JNB,CONFIRMED,XX
XX,06.07.2019,SCL,GGG,AMM,CONFIRMED,XX
XX,16.01.2020,ZRH,GGG,PXX,CONFIRMED,XX
XX,06.07.2019,JED,GGG,LHE,CONFIRMED,XX
XX,06.07.2019,MED,GGG,LHR,CONFIRMED,XX
XX,06.07.2019,BKK,GGG,AMD,CONFIRMED,XX
XX,06.07.2019,AMM,GGG,VCP,CONFIRMED,XX
XX,06.07.2019,FLL,GGG,ADD,CONFIRMED,XX
XX,06.07.2019,ALG,GGG,WAW,CONFIRMED,XX
XX,25.02.2020,LHE,GGG,SZG,CONFIRMED,XX
XX,06.07.2019,BEY,GGG,NBO,CONFIRMED,XX
XX,14.11.2019,JIB,GGG,DAC,CONFIRMED,XX
XX,06.07.2019,DUR,GGG,KWI,CONFIRMED,XX
XX,30.10.2019,EBL,GGG,ORD,CONFIRMED,XX
XX,06.07.2019,ISB,GGG,HYD,CONFIRMED,XX
XX,06.07.2019,ZAZ,GGG,MXP,CONFIRMED,XX
XX,14.11.2019,KRT,GGG,HYD,CONFIRMED,XX
XX,06.07.2019,JIB,GGG,LUN,CONFIRMED,XX
XX,06.07.2019,DMM,GGG,MST,CONFIRMED,XX
XX,06.07.2019,LAX,GGG,SAW,CONFIRMED,XX
XX,06.07.2019,COK,GGG,IAH,CONFIRMED,XX
XX,06.07.2019,SHJ,GGG,JED,CONFIRMED,XX
XX,06.07.2019,CHC,GGG,PRG,CONFIRMED,XX
XX,06.07.2019,SFO,GGG,DSS,CONFIRMED,XX
XX,06.07.2019,JNB,GGG,AMD,CONFIRMED,XX
XX,20.03.2020,ICN,GGG,DFW,CONFIRMED,XX
XX,06.07.2019,CPT,GGG,AUH,CONFIRMED,XX
XX,06.07.2019,LLW,GGG,IKA,CONFIRMED,XX
XX,16.03.2020,VCE,GGG,MAD,CONFIRMED,XX
XX,06.07.2019,MNL,GGG,MHD,CONFIRMED,XX
XX,06.07.2019,JED,GGG,TPE,CONFIRMED,XX
XX,06.07.2019,DSS,GGG,IKA,CONFIRMED,XX
XX,06.07.2019,DAR,GGG,COK,CONFIRMED,XX
XX,06.07.2019,BHX,GGG,LLW,CONFIRMED,XX
XX,06.07.2019,ACC,GGG,DWC,CONFIRMED,XX
XX,06.07.2019,ABJ,GGG,ARN,CONFIRMED,XX
XX,06.07.2019,SGN,GGG,HKG,CONFIRMED,XX
XX,06.07.2019,PVG,GGG,GVA,CONFIRMED,XX
XX,14.11.2019,BLR,GGG,DAC,CONFIRMED,XX
XX,14.11.2019,LIS,GGG,DAC,CONFIRMED,XX
XX,22.09.2019,BRU,GGG,AMS,CONFIRMED,XX
XX,06.07.2019,MEX,GGG,BHX,CONFIRMED,XX
XX,06.07.2019,ABJ,GGG,VCP,CONFIRMED,XX
XX,06.07.2019,ARN,GGG,LIS,CONFIRMED,XX
XX,06.07.2019,KBP,GGG,SHJ,CONFIRMED,XX
XX,06.03.2020,BAH,GGG,BHX,CONFIRMED,XX
XX,22.07.2019,CMN,GGG,SHJ,CONFIRMED,XX
XX,06.07.2019,AGT,GGG,PXX,CONFIRMED,XX
XX,06.07.2019,RGN,GGG,DAR,CONFIRMED,XX
XX,06.07.2019,BGW,GGG,LAX,CONFIRMED,XX
XX,06.07.2019,ABV,GGG,CRK,CONFIRMED,XX
XX,06.07.2019,MST,GGG,LCK,CONFIRMED,XX
XX,06.07.2019,NCE,GGG,HAN,CONFIRMED,XX
XX,06.07.2019,BLL,GGG,IAH,CONFIRMED,XX
XX,06.07.2019,ATL,GGG,ISB,CONFIRMED,XX
XX,06.07.2019,SCL,GGG,NCL,CONFIRMED,XX
XX,06.07.2019,BEY,GGG,VCE,CONFIRMED,XX
XX,16.03.2020,MAD,GGG,NCL,CONFIRMED,XX
XX,06.03.2020,BAH,GGG,GRU,CONFIRMED,XX
XX,06.07.2019,SAW,GGG,BOM,CONFIRMED,XX
XX,06.07.2019,CDG,GGG,SAW,CONFIRMED,XX
XX,06.07.2019,NRT,GGG,LUN,CONFIRMED,XX
XX,06.07.2019,ABJ,GGG,ADD,CONFIRMED,XX
XX,06.07.2019,MED,GGG,CDG,CONFIRMED,XX
XX,14.11.2019,DAC,GGG,PRG,CONFIRMED,XX
XX,06.07.2019,VCP,GGG,NCE,CONFIRMED,XX
XX,06.03.2020,BAH,GGG,KHI,CONFIRMED,XX
XX,12.12.2019,NRT,GGG,SYD,CONFIRMED,XX
XX,06.07.2019,KAN,GGG,CAI,CONFIRMED,XX
XX,30.10.2019,ORD,GGG,CEB,CONFIRMED,XX
XX,06.07.2019,LHR,GGG,MAA,CONFIRMED,XX
XX,06.07.2019,LAD,GGG,SIN,CONFIRMED,XX
XX,06.07.2019,VCP,GGG,KHI,CONFIRMED,XX
XX,12.12.2019,AGT,GGG,RUH,CONFIRMED,XX
XX,06.07.2019,IKA,GGG,CMB,CONFIRMED,XX
XX,06.07.2019,BSR,GGG,MMX,CONFIRMED,XX
XX,06.07.2019,NGO,GGG,SHJ,CONFIRMED,XX
XX,06.07.2019,LAX,GGG,EDI,CONFIRMED,XX
XX,06.07.2019,LCA,GGG,ATL,CONFIRMED,XX
XX,06.07.2019,HAN,GGG,MMX,CONFIRMED,XX
XX,28.07.2019,BLR,GGG,FRA,CONFIRMED,XX
XX,06.07.2019,DAR,GGG,ATH,CONFIRMED,XX
XX,14.11.2019,EBB,GGG,CGP,CONFIRMED,XX
XX,06.07.2019,LLW,GGG,CRK,CONFIRMED,XX
XX,06.07.2019,MUC,GGG,EWR,CONFIRMED,XX
XX,06.07.2019,DAR,GGG,WAW,CONFIRMED,XX
XX,06.07.2019,VCE,GGG,AMD,CONFIRMED,XX
XX,06.07.2019,BEY,GGG,CPT,CONFIRMED,XX
XX,06.07.2019,VIE,GGG,MCT,CONFIRMED,XX
XX,22.07.2019,CMN,GGG,BSR,CONFIRMED,XX
XX,06.07.2019,DUS,GGG,HEL,CONFIRMED,XX
XX,06.07.2019,HND,GGG,SEZ,CONFIRMED,XX
XX,12.12.2019,IKA,GGG,SYD,CONFIRMED,XX
XX,20.03.2020,PEN,GGG,DFW,CONFIRMED,XX
XX,06.07.2019,CAI,GGG,FLL,CONFIRMED,XX
XX,06.07.2019,COK,GGG,IST,CONFIRMED,XX
XX,12.12.2019,SYD,GGG,LHE,CONFIRMED,XX
XX,12.12.2019,ZAG,GGG,RUH,CONFIRMED,XX
XX,06.07.2019,HKT,GGG,KBP,CONFIRMED,XX
XX,10.01.2020,CKY,GGG,LNZ,CONFIRMED,XX
XX,06.07.2019,ARN,GGG,DUS,CONFIRMED,XX
XX,06.07.2019,MEX,GGG,LED,CONFIRMED,XX
XX,06.03.2020,LED,GGG,BAH,CONFIRMED,XX
XX,06.07.2019,NRT,GGG,DEL,CONFIRMED,XX
XX,06.07.2019,VCE,GGG,SIN,CONFIRMED,XX
XX,06.07.2019,BLR,GGG,GRU,CONFIRMED,XX
XX,06.07.2019,BCN,GGG,TUN,CONFIRMED,XX
XX,06.07.2019,SEA,GGG,MEX,CONFIRMED,XX
XX,23.01.2020,JED,GGG,DME,CONFIRMED,XX
XX,06.07.2019,PEW,GGG,NBO,CONFIRMED,XX
XX,20.03.2020,BUD,GGG,DFW,CONFIRMED,XX
XX,06.07.2019,MLE,GGG,ABV,CONFIRMED,XX
XX,06.07.2019,MLE,GGG,KIX,CONFIRMED,XX
XX,06.07.2019,LUN,GGG,DUR,CONFIRMED,XX
XX,06.07.2019,SFO,GGG,MNL,CONFIRMED,XX
XX,06.07.2019,ACC,GGG,CCU,CONFIRMED,XX
XX,06.07.2019,KUL,GGG,HEL,CONFIRMED,XX
XX,06.07.2019,EZE,GGG,MCT,CONFIRMED,XX
XX,06.07.2019,KHI,GGG,ATL,CONFIRMED,XX
XX,06.07.2019,DAR,GGG,NCL,CONFIRMED,XX
XX,06.07.2019,AKL,GGG,CAI,CONFIRMED,XX
XX,06.07.2019,NBO,GGG,SIN,CONFIRMED,XX
XX,06.07.2019,LCA,GGG,MUX,CONFIRMED,XX
XX,06.07.2019,LED,GGG,BOS,CONFIRMED,XX
XX,06.07.2019,MMX,GGG,HRE,CONFIRMED,XX
XX,06.07.2019,EDI,GGG,NRT,CONFIRMED,XX
XX,06.07.2019,INC,GGG,CCJ,CONFIRMED,XX
